Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured,Total
United States,0.486,0.062,0.212,0.147,0.013,0.079,1
Alabama,0.463,0.062,0.207,0.163,0.021,0.084,1
Alaska,0.438,0.054,0.23,0.115,0.059,0.105,1
Arizona,0.466,0.053,0.204,0.165,0.014,0.098,1
Arkansas,0.424,0.057,0.253,0.16,0.015,0.092,1
California,0.47,0.066,0.272,0.12,0.008,0.064,1
Colorado,0.522,0.068,0.187,0.136,0.02,0.067,1
Connecticut,0.513,0.05,0.227,0.148,0.006,0.056,1
Delaware,0.479,0.042,0.216,0.187,0.008,0.068,1
District of Columbia,0.589,0.043,0.252,0.08,0.008,0.027,1
Florida,0.405,0.111,0.177,0.181,0.019,0.107,1
Georgia,0.474,0.073,0.188,0.129,0.022,0.114,1
Hawaii,0.5,0.048,0.21,0.17,0.044,0.028,1
Idaho,0.484,0.069,0.183,0.158,0.015,0.09,1
Illinois,0.539,0.05,0.195,0.147,0.006,0.061,1
Indiana,0.519,0.048,0.208,0.15,0.008,0.068,1
Iowa,0.528,0.049,0.205,0.16,0.008,0.05,1
Kansas,0.535,0.064,0.144,0.155,0.018,0.084,1
Kentucky,0.461,0.035,0.279,0.156,0.013,0.056,1
Louisiana,0.409,0.045,0.322,0.142,0.012,0.07,1
Maine,0.464,0.062,0.214,0.188,0.012,0.061,1
Maryland,0.539,0.057,0.189,0.136,0.016,0.063,1
Massachusetts,0.546,0.053,0.236,0.135,0.004,0.026,1
Michigan,0.498,0.049,0.239,0.164,0.005,0.044,1
Minnesota,0.565,0.051,0.183,0.155,0.007,0.04,1
Mississippi,0.427,0.065,0.235,0.15,0.018,0.105,1
Missouri,0.513,0.053,0.177,0.169,0.014,0.075,1
Montana,0.419,0.078,0.216,0.181,0.021,0.085,1
Nebraska,0.53,0.075,0.169,0.148,0.015,0.063,1
Nevada,0.467,0.055,0.206,0.148,0.016,0.107,1
New Hampshire,0.554,0.069,0.134,0.189,0.008,0.046,1
New Jersey,0.54,0.057,0.187,0.141,0.003,0.072,1
New Mexico,0.346,0.042,0.343,0.163,0.017,0.09,1
New York,0.47,0.055,0.288,0.136,0.004,0.048,1
North Carolina,0.465,0.072,0.191,0.156,0.024,0.092,1
North Dakota,0.576,0.076,0.128,0.152,0.026,0.042,1
Ohio,0.51,0.044,0.214,0.163,0.008,0.061,1
Oklahoma,0.432,0.055,0.227,0.152,0.02,0.114,1
Oregon,0.482,0.055,0.238,0.163,0.008,0.054,1
Pennsylvania,0.503,0.053,0.214,0.17,0.006,0.054,1
Rhode Island,0.508,0.057,0.226,0.156,0.008,0.045,1
South Carolina,0.444,0.071,0.199,0.172,0.024,0.09,1
South Dakota,0.514,0.077,0.147,0.155,0.022,0.086,1
Tennessee,0.471,0.067,0.199,0.155,0.016,0.093,1
Texas,0.474,0.071,0.162,0.114,0.017,0.163,1
Utah,0.604,0.092,0.113,0.104,0.01,0.077,1
Vermont,0.488,0.06,0.225,0.189,0.004,0.034,1
Virginia,0.52,0.052,0.171,0.154,0.04,0.064,1
Washington,0.523,0.05,0.203,0.145,0.017,0.063,1
West Virginia,0.443,0.028,0.262,0.195,0.012,0.059,1
Wisconsin,0.54,0.054,0.182,0.166,0.008,0.049,1
Wyoming,0.478,0.078,0.146,0.177,0.016,0.105,1
Puerto Rico,0.232,0.087,0.471,0.153,0.005,0.053,1