State ,Population_2023
California,39576757
Texas ,29994331
Florida ,22377419
New York ,19530351
Pennsylvania ,12804123
Illinois ,12585336
Ohio ,11780017
Georgia ,10942800
North Carolina ,10701022
Michigan ,10050811
New Jersey ,9387600
Virginia ,8927028
Washington ,7831367
Arizona ,7359192
Massachusetts,7094818
Tennessee,7091564
Indiana,6833037
Missouri,6169270
Maryland,6206806
Wisconsin,5935099
Colorado,5797082
Minnesota,5707390
South Carolina,5347600
Alabama,5074296
Louisiana,4627002
Kentucky,4570000
Oregon,4370000
Oklahoma,4020000
Connecticut,3605944
Iowa,3193079
Utah,3400000
Nevada,3210000
Arkansas,3045637
Mississippi,2949965
Kansas,2940000
New Mexico,2100000
Nebraska,1970000
West Virginia,1780000
Idaho,1820000
Hawaii,1440000
New Hampshire,1390000
Maine,1370000
Montana,1110000
Rhode Island,1090000
Delaware,1040000
South Dakota,923484
North Dakota,780000
Alaska,730000
Vermont,645000
Wyoming,578000
District of Columbia,712816