"Label (Grouping)","United States!!Number!!Estimate","United States!!Number!!Margin of Error","United States!!Percent Distribution!!Estimate","United States!!Percent Distribution!!Margin of Error","United States!!Median income (dollars)!!Estimate","United States!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","",""
"    Households","125,736,353","±198,714","125,736,353","±198,714","75,149","±152"
"        One race--","","","","","",""
"            White","89,093,698","±178,694","70.9%","±0.1","80,042","±143"
"            Black or African American","15,396,339","±21,856","12.2%","±0.1","50,901","±181"
"            American Indian and Alaska Native","883,875","±5,990","0.7%","±0.1","55,925","±475"
"            Asian","6,375,797","±17,025","5.1%","±0.1","107,637","±414"
"            Native Hawaiian and Other Pacific Islander","174,607","±2,947","0.1%","±0.1","76,568","±1,447"
"            Some other race","5,624,730","±21,209","4.5%","±0.1","61,851","±285"
"        Two or more races","8,187,307","±24,860","6.5%","±0.1","70,596","±391"
"        Hispanic or Latino origin (of any race)","17,693,541","±35,357","14.1%","±0.1","64,936","±224"
"        White alone, not Hispanic or Latino","82,191,279","±148,414","65.4%","±0.1","81,423","±143"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","",""
"    15 to 24 years","4,746,998","±27,405","3.8%","±0.1","41,114","±184"
"    25 to 44 years","40,935,085","±60,322","32.6%","±0.1","83,505","±276"
"    45 to 64 years","46,462,494","±31,006","37.0%","±0.1","90,808","±301"
"    65 years and over","33,591,776","±104,002","26.7%","±0.1","54,699","±83"
"FAMILIES","","","","","",""
"    Families","81,432,908","±181,818","81,432,908","±181,818","92,646","±260"
"        With own children of householder under 18 years","33,790,988","±162,047","41.5%","±0.1","90,621","±403"
"        With no own children of householder under 18 years","47,641,920","±39,526","58.5%","±0.1","93,916","±185"
"        Married-couple families","59,760,581","±240,697","73.4%","±0.1","110,482","±232"
"            With own children under 18 years","23,088,518","±185,268","28.4%","±0.2","119,934","±249"
"        Female householder, no spouse present","15,373,720","±45,598","18.9%","±0.1","47,107","±110"
"            With own children under 18 years","7,828,257","±27,700","9.6%","±0.1","35,779","±132"
"        Male householder, no spouse present","6,298,607","±33,166","7.7%","±0.1","64,653","±194"
"            With own children under 18 years","2,874,213","±17,196","3.5%","±0.1","55,671","±241"
"FAMILY INCOME BY FAMILY SIZE","","","","","",""
"    2-person families","37,874,563","±60,345","46.5%","±0.1","81,109","±182"
"    3-person families","18,061,999","±105,561","22.2%","±0.1","95,240","±414"
"    4-person families","14,817,641","±98,321","18.2%","±0.1","114,425","±389"
"    5-person families","6,693,222","±28,760","8.2%","±0.1","106,566","±343"
"    6-person families","2,494,411","±30,559","3.1%","±0.1","103,586","±574"
"    7-or-more person families","1,491,072","±22,122","1.8%","±0.1","108,745","±729"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","",""
"    No earners","12,017,878","±27,078","14.8%","±0.1","49,345","±229"
"    1 earner","25,766,173","±40,218","31.6%","±0.1","63,969","±201"
"    2 earners","33,831,099","±163,784","41.5%","±0.1","117,657","±202"
"    3 or more earners","9,817,758","±34,673","12.1%","±0.1","145,016","±244"
"NONFAMILY HOUSEHOLDS","","","","","",""
"    Nonfamily households","44,303,445","±43,386","44,303,445","±43,386","45,134","±61"
"        Female householder","23,412,300","±56,726","52.8%","±0.1","39,393","±88"
"            Living alone","19,451,945","±59,907","43.9%","±0.1","34,203","±77"
"            Not living alone","3,960,355","±15,194","8.9%","±0.1","77,914","±330"
"        Male householder","20,891,145","±40,419","47.2%","±0.1","51,979","±110"
"            Living alone","16,098,287","±29,532","36.3%","±0.1","44,369","±111"
"            Not living alone","4,792,858","±30,520","10.8%","±0.1","87,152","±352"